referrer,views_total,views_unique
Google,252,96
Bing,37,8
ssdielect.com,26,6
github.com,25,3
DuckDuckGo,16,7
yandex.ru,9,6
search.brave.com,6,4
Yahoo,4,3
de.search.yahoo.com,4,1
cn.bing.com,3,1
