referrer,views_total,views_unique
Google,409,155
Bing,37,11
yandex.ru,17,9
DuckDuckGo,15,4
github.com,11,8
ssdielect.com,10,6
Yahoo,9,4
ya.ru,5,3
duinocoin.com,5,1
search.brave.com,4,3
