referrer,views_total,views_unique
Google,392,147
github.com,49,8
Bing,45,14
DuckDuckGo,33,8
yandex.ru,29,5
nl.search.yahoo.com,24,1
search.brave.com,6,2
ssdielect.com,5,4
de.search.yahoo.com,2,2
ya.ru,2,2
