time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-10 00:00:00+00:00,3,3,19,17
2025-04-11 00:00:00+00:00,11,8,42,20
2025-04-12 00:00:00+00:00,6,3,39,15
2025-04-13 00:00:00+00:00,2,2,36,16
2025-04-14 00:00:00+00:00,1,1,27,16
2025-04-15 00:00:00+00:00,2,2,43,16
2025-04-16 00:00:00+00:00,1,1,38,22
2025-04-17 00:00:00+00:00,1,1,63,19
2025-04-18 00:00:00+00:00,3,3,53,17
2025-04-19 00:00:00+00:00,6,3,21,13
2025-04-20 00:00:00+00:00,1,1,20,9
2025-04-21 00:00:00+00:00,6,4,69,14
2025-04-22 00:00:00+00:00,1,1,49,18
2025-04-23 00:00:00+00:00,3,3,38,20
