referrer,views_total,views_unique
Google,405,166
Bing,56,17
ya.ru,28,6
ssdielect.com,25,14
github.com,23,12
DuckDuckGo,14,5
suche.t-online.de,13,1
pl.search.yahoo.com,10,1
afterdarkmode.net,9,1
chatgpt.com,7,1
