referrer,views_total,views_unique
Google,168,85
yandex.ru,25,14
search.brave.com,18,6
en.nenadsky.com,17,7
DuckDuckGo,12,4
ya.ru,12,4
Bing,11,6
github.com,9,6
Yahoo,4,1
ssdielect.com,4,1
