referrer,views_total,views_unique
Google,271,109
Bing,31,14
DuckDuckGo,18,9
en.nenadsky.com,5,3
yandex.ru,4,4
ssdielect.com,4,3
search.brave.com,3,3
github.com,3,2
qwant.com,1,1
cn.bing.com,1,1
