referrer,views_total,views_unique
Google,236,104
Bing,19,13
DuckDuckGo,19,8
en.nenadsky.com,5,3
github.com,3,3
cn.bing.com,3,2
ssdielect.com,3,2
yandex.ru,2,2
search.brave.com,2,2
sigmaelectronica.net,1,1
