time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-17 00:00:00+00:00,,,3,1
2024-08-18 00:00:00+00:00,,,28,2
2024-08-19 00:00:00+00:00,,,1,1
2024-08-20 00:00:00+00:00,2.0,1.0,9,5
2024-08-21 00:00:00+00:00,,,38,6
2024-08-22 00:00:00+00:00,,,10,2
2024-08-23 00:00:00+00:00,1.0,1.0,6,2
2024-08-24 00:00:00+00:00,3.0,1.0,4,3
2024-08-25 00:00:00+00:00,,,10,1
2024-08-26 00:00:00+00:00,2.0,2.0,10,4
2024-08-27 00:00:00+00:00,,,21,3
2024-08-28 00:00:00+00:00,,,11,5
2024-08-29 00:00:00+00:00,,,8,6
2024-08-30 00:00:00+00:00,,,51,7
