referrer,views_total,views_unique
Google,265,126
github.com,42,8
en.nenadsky.com,39,12
Bing,32,13
DuckDuckGo,29,11
yandex.ru,18,7
ssdielect.com,12,3
search.brave.com,6,5
Yahoo,5,3
ya.ru,3,2
