referrer,views_total,views_unique
Google,316,129
Bing,24,13
DuckDuckGo,12,4
ssdielect.com,10,4
github.com,5,4
sigmaelectronica.net,2,1
ecosia.org,1,1
tonieletronica.com,1,1
search.brave.com,1,1
yandex.ru,1,1
