referrer,views_total,views_unique
Google,140,75
Bing,36,13
yandex.ru,18,9
DuckDuckGo,15,5
search.brave.com,12,4
en.nenadsky.com,8,6
github.com,5,4
chatgpt.com,2,1
ya.ru,1,1
yandex.by,1,1
