time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-09 00:00:00+00:00,4,2,43,15
2025-02-10 00:00:00+00:00,5,2,45,22
2025-02-11 00:00:00+00:00,5,2,31,12
2025-02-12 00:00:00+00:00,1,1,52,20
2025-02-13 00:00:00+00:00,1,1,52,23
2025-02-14 00:00:00+00:00,5,2,35,21
2025-02-15 00:00:00+00:00,6,2,57,21
2025-02-16 00:00:00+00:00,5,2,37,22
2025-02-17 00:00:00+00:00,1,1,59,19
2025-02-18 00:00:00+00:00,1,1,30,18
2025-02-19 00:00:00+00:00,1,1,25,10
2025-02-20 00:00:00+00:00,6,3,50,17
2025-02-21 00:00:00+00:00,1,1,29,20
2025-02-22 00:00:00+00:00,1,1,40,18
