time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-31 00:00:00+00:00,6.0,3.0,50,22
2025-02-01 00:00:00+00:00,5.0,2.0,25,9
2025-02-02 00:00:00+00:00,3.0,2.0,38,17
2025-02-03 00:00:00+00:00,2.0,2.0,75,30
2025-02-04 00:00:00+00:00,5.0,2.0,32,17
2025-02-05 00:00:00+00:00,2.0,2.0,36,21
2025-02-06 00:00:00+00:00,7.0,4.0,29,18
2025-02-07 00:00:00+00:00,5.0,3.0,60,18
2025-02-08 00:00:00+00:00,4.0,2.0,44,21
2025-02-09 00:00:00+00:00,4.0,2.0,43,15
2025-02-10 00:00:00+00:00,5.0,2.0,45,22
2025-02-11 00:00:00+00:00,5.0,2.0,31,12
2025-02-12 00:00:00+00:00,1.0,1.0,52,20
2025-02-13 00:00:00+00:00,,,47,19
