referrer,views_total,views_unique
Google,415,148
github.com,48,16
yandex.ru,45,8
DuckDuckGo,39,10
ssdielect.com,33,14
Bing,30,9
ya.ru,12,3
docs.arduino.cc,9,1
Yahoo,4,1
chatgpt.com,2,1
