referrer,views_total,views_unique
Google,236,93
yandex.ru,40,13
en.nenadsky.com,31,12
DuckDuckGo,30,10
Bing,18,11
search.brave.com,13,6
github.com,3,2
ssdielect.com,3,2
yandex.kz,2,1
perplexity.ai,1,1
