referrer,views_total,views_unique
Google,399,174
Bing,57,16
DuckDuckGo,37,16
github.com,36,10
yandex.ru,19,9
ya.ru,8,1
Yahoo,5,4
ecosia.org,4,2
search.brave.com,3,2
ssdielect.com,1,1
