referrer,views_total,views_unique
Google,319,140
github.com,22,10
DuckDuckGo,21,10
yandex.ru,16,9
Bing,14,10
en.nenadsky.com,9,7
search.brave.com,4,3
ssdielect.com,4,1
ya.ru,4,1
qwant.com,3,1
