referrer,views_total,views_unique
Google,86,49
DuckDuckGo,15,4
Bing,11,4
github.com,9,8
en.nenadsky.com,9,5
yandex.ru,6,3
chatgpt.com,4,3
search.brave.com,4,3
mactronica.com.co,3,1
ya.ru,2,2
