referrer,views_total,views_unique
Google,197,103
search.brave.com,25,9
DuckDuckGo,24,9
yandex.ru,22,13
en.nenadsky.com,12,5
Bing,9,7
ya.ru,7,2
github.com,5,2
ssdielect.com,4,2
chatgpt.com,1,1
