referrer,views_total,views_unique
Google,480,181
Bing,102,25
github.com,48,19
DuckDuckGo,36,14
github-com.translate.goog,19,1
ya.ru,18,4
yandex.ru,15,7
search.brave.com,7,3
m.search.naver.com,5,1
cn.bing.com,4,2
