time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-25 00:00:00+00:00,2.0,1.0,61,24
2025-01-26 00:00:00+00:00,,,40,25
2025-01-27 00:00:00+00:00,1.0,1.0,47,16
2025-01-28 00:00:00+00:00,1.0,1.0,44,20
2025-01-29 00:00:00+00:00,1.0,1.0,40,22
2025-01-30 00:00:00+00:00,4.0,2.0,33,17
2025-01-31 00:00:00+00:00,6.0,3.0,50,22
2025-02-01 00:00:00+00:00,5.0,2.0,25,9
2025-02-02 00:00:00+00:00,3.0,2.0,38,17
2025-02-03 00:00:00+00:00,2.0,2.0,75,30
2025-02-04 00:00:00+00:00,5.0,2.0,32,17
2025-02-05 00:00:00+00:00,2.0,2.0,36,21
2025-02-06 00:00:00+00:00,7.0,4.0,29,18
2025-02-07 00:00:00+00:00,,,60,18
