time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-06 00:00:00+00:00,10,7,39,20
2026-01-07 00:00:00+00:00,8,4,33,22
2026-01-08 00:00:00+00:00,3,3,35,27
2026-01-09 00:00:00+00:00,5,5,38,20
2026-01-10 00:00:00+00:00,7,3,43,17
2026-01-11 00:00:00+00:00,15,7,29,19
2026-01-12 00:00:00+00:00,16,8,26,16
2026-01-13 00:00:00+00:00,10,6,41,18
2026-01-14 00:00:00+00:00,3,3,58,30
2026-01-15 00:00:00+00:00,8,4,50,16
2026-01-16 00:00:00+00:00,7,3,33,19
2026-01-17 00:00:00+00:00,14,5,40,13
2026-01-18 00:00:00+00:00,3,3,31,15
2026-01-19 00:00:00+00:00,11,5,23,15
