referrer,views_total,views_unique
Google,289,128
Bing,41,19
DuckDuckGo,26,7
en.nenadsky.com,16,10
yandex.ru,15,9
github.com,14,5
ssdielect.com,9,2
search.brave.com,7,6
chatgpt.com,2,2
