referrer,views_total,views_unique
Google,369,156
Bing,81,20
github.com,56,11
DuckDuckGo,25,13
yandex.ru,23,9
ssdielect.com,10,8
search.brave.com,9,2
es.search.yahoo.com,5,3
pl.search.yahoo.com,3,1
