referrer,views_total,views_unique
Google,172,95
Bing,25,12
yandex.ru,21,9
github.com,19,6
DuckDuckGo,18,6
ya.ru,8,1
doubao.com,5,1
en.nenadsky.com,4,3
m.facebook.com,3,2
ssdielect.com,3,2
