referrer,views_total,views_unique
Google,187,87
yandex.ru,26,12
DuckDuckGo,26,8
Bing,23,17
doubao.com,17,1
chatgpt.com,8,1
ya.ru,8,1
github.com,5,4
search.brave.com,5,4
en.nenadsky.com,3,3
