referrer,views_total,views_unique
Google,221,107
Bing,28,14
DuckDuckGo,25,10
yandex.ru,24,7
ya.ru,11,3
search.brave.com,9,3
github.com,7,5
en.nenadsky.com,6,5
yandex.by,5,3
Yahoo,4,1
