referrer,views_total,views_unique
Google,280,135
Bing,40,19
en.nenadsky.com,29,13
github.com,28,8
DuckDuckGo,15,7
yandex.ru,14,7
search.brave.com,10,8
ssdielect.com,10,1
Yahoo,5,3
chatgpt.com,1,1
