referrer,views_total,views_unique
Google,219,81
github.com,31,9
yandex.ru,23,7
Bing,22,5
DuckDuckGo,10,5
ssdielect.com,3,2
qwant.com,3,1
Yahoo,2,1
cn.bing.com,1,1
chatgpt.com,1,1
