referrer,views_total,views_unique
Google,210,72
DuckDuckGo,32,9
yandex.ru,19,10
github.com,17,10
Bing,16,11
search.brave.com,13,4
ya.ru,10,2
en.nenadsky.com,8,5
yandex.by,7,2
mactronica.com.co,3,2
