referrer,views_total,views_unique
Google,178,85
yandex.ru,28,11
Bing,26,18
DuckDuckGo,25,8
doubao.com,17,1
github.com,11,5
ya.ru,8,1
chatgpt.com,7,1
search.brave.com,5,4
en.nenadsky.com,3,3
