referrer,views_total,views_unique
Google,264,122
DuckDuckGo,36,12
Bing,31,17
search.brave.com,21,6
github.com,17,8
yandex.ru,16,8
en.nenadsky.com,15,5
yandex.by,8,6
ya.ru,8,1
sigmaelectronica.net,1,1
