referrer,views_total,views_unique
Google,194,81
DuckDuckGo,37,12
yandex.ru,34,10
Bing,26,14
en.nenadsky.com,21,8
search.brave.com,15,5
github.com,13,6
yandex.by,5,4
ssdielect.com,2,1
yandex.kz,2,1
