referrer,views_total,views_unique
Google,378,140
github.com,42,13
ssdielect.com,34,15
Bing,33,9
DuckDuckGo,32,10
yandex.ru,21,7
ya.ru,12,3
docs.arduino.cc,9,1
Yahoo,4,1
chatgpt.com,2,1
