referrer,views_total,views_unique
Google,493,199
Bing,109,21
github.com,42,16
DuckDuckGo,31,12
yandex.ru,20,8
github-com.translate.goog,19,1
ya.ru,8,1
m.search.naver.com,5,1
cn.bing.com,4,2
Yahoo,3,2
