time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-24 00:00:00+00:00,5,3,23,16
2025-05-25 00:00:00+00:00,1,1,29,17
2025-05-26 00:00:00+00:00,1,1,56,22
2025-05-27 00:00:00+00:00,1,1,28,16
2025-05-28 00:00:00+00:00,1,1,68,27
2025-05-29 00:00:00+00:00,1,1,35,20
2025-05-30 00:00:00+00:00,6,3,23,17
2025-05-31 00:00:00+00:00,1,1,28,16
2025-06-01 00:00:00+00:00,2,2,28,10
2025-06-02 00:00:00+00:00,3,2,13,11
2025-06-03 00:00:00+00:00,1,1,20,15
2025-06-04 00:00:00+00:00,1,1,27,14
2025-06-05 00:00:00+00:00,1,1,18,11
2025-06-06 00:00:00+00:00,2,2,22,12
