referrer,views_total,views_unique
Google,246,113
Bing,47,16
github.com,14,5
DuckDuckGo,10,6
yandex.ru,8,5
ssdielect.com,7,4
chatgpt.com,6,2
qwant.com,6,1
Yahoo,1,1
