referrer,views_total,views_unique
Google,86,46
Bing,19,11
DuckDuckGo,15,4
en.nenadsky.com,11,5
github.com,8,7
search.brave.com,8,3
yandex.ru,5,2
chatgpt.com,4,2
mactronica.com.co,3,1
ssdielect.com,3,1
