referrer,views_total,views_unique
Google,288,119
yandex.ru,23,14
Bing,15,11
github.com,13,5
Yahoo,13,2
DuckDuckGo,12,7
en.nenadsky.com,10,6
chatgpt.com,4,1
search.brave.com,3,3
qwant.com,1,1
