referrer,views_total,views_unique
Google,404,166
Bing,67,20
DuckDuckGo,63,17
github.com,41,16
github-com.translate.goog,19,1
ya.ru,18,4
yandex.ru,15,9
search.brave.com,10,2
m.search.naver.com,5,1
pl.search.yahoo.com,4,1
