referrer,views_total,views_unique
Google,275,127
Bing,29,11
yandex.ru,24,14
github.com,23,6
DuckDuckGo,14,7
Yahoo,13,2
en.nenadsky.com,10,6
ssdielect.com,10,2
chatgpt.com,5,2
search.brave.com,4,4
