referrer,views_total,views_unique
Google,401,168
Bing,88,20
DuckDuckGo,32,13
github.com,28,11
yandex.ru,19,9
ya.ru,8,1
Yahoo,5,4
ecosia.org,4,2
search.brave.com,3,2
ssdielect.com,1,1
