referrer,views_total,views_unique
Google,212,58
Bing,85,6
github.com,41,9
cn.bing.com,18,1
DuckDuckGo,16,5
nl.search.yahoo.com,6,1
Yahoo,4,1
statics.teams.cdn.office.net,3,3
github-com.translate.goog,1,1
