referrer,views_total,views_unique
Google,172,94
Bing,27,14
DuckDuckGo,22,7
yandex.ru,21,9
github.com,19,6
doubao.com,17,1
ya.ru,8,1
en.nenadsky.com,4,3
ssdielect.com,3,2
Yahoo,2,1
