referrer,views_total,views_unique
Google,88,39
DuckDuckGo,15,6
Bing,12,6
yandex.ru,10,4
en.nenadsky.com,8,4
github.com,5,5
chatgpt.com,3,3
mactronica.com.co,3,1
search.brave.com,2,2
ecosia.org,2,1
