time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-12 00:00:00+00:00,9,4,37,20
2025-12-13 00:00:00+00:00,5,5,75,19
2025-12-14 00:00:00+00:00,3,3,23,17
2025-12-15 00:00:00+00:00,10,6,58,26
2025-12-16 00:00:00+00:00,6,6,43,21
2025-12-17 00:00:00+00:00,3,3,39,20
2025-12-18 00:00:00+00:00,10,6,39,18
2025-12-19 00:00:00+00:00,12,8,46,19
2025-12-20 00:00:00+00:00,13,5,46,17
2025-12-21 00:00:00+00:00,5,5,54,24
2025-12-22 00:00:00+00:00,8,3,64,22
2025-12-23 00:00:00+00:00,14,6,56,22
2025-12-24 00:00:00+00:00,19,6,33,18
2025-12-25 00:00:00+00:00,12,5,33,17
