referrer,views_total,views_unique
Google,235,80
Bing,48,11
github.com,41,7
DuckDuckGo,22,4
search.brave.com,20,2
cn.bing.com,20,1
de.search.yahoo.com,15,1
statics.teams.cdn.office.net,3,3
uk.search.yahoo.com,3,1
