referrer,views_total,views_unique
Google,298,126
DuckDuckGo,20,11
github.com,19,10
Bing,18,13
yandex.ru,12,8
en.nenadsky.com,9,5
chatgpt.com,4,1
Yahoo,2,2
qwant.com,1,1
search.brave.com,1,1
