referrer,views_total,views_unique
Google,428,159
ya.ru,26,6
Bing,24,15
DuckDuckGo,17,8
github.com,16,8
ssdielect.com,16,7
yandex.ru,13,6
suche.t-online.de,13,1
pl.search.yahoo.com,10,1
afterdarkmode.net,9,1
