referrer,views_total,views_unique
Google,430,146
Bing,52,18
yandex.ru,50,10
github.com,24,6
DuckDuckGo,16,8
ssdielect.com,11,8
es.search.yahoo.com,5,3
search.brave.com,4,1
de.search.yahoo.com,2,2
eenander.eu,1,1
