referrer,views_total,views_unique
Google,337,127
github.com,40,9
Bing,38,16
ssdielect.com,22,10
yandex.ru,21,10
DuckDuckGo,20,10
br.search.yahoo.com,14,1
search.brave.com,11,2
pl.search.yahoo.com,3,1
fr.search.yahoo.com,1,1
