referrer,views_total,views_unique
Google,76,37
Bing,13,8
yandex.ru,12,6
en.nenadsky.com,11,6
github.com,8,8
DuckDuckGo,7,3
chatgpt.com,3,2
mactronica.com.co,3,1
ssdielect.com,2,2
ecosia.org,2,1
