referrer,views_total,views_unique
Google,241,111
DuckDuckGo,29,11
Bing,24,13
yandex.ru,23,8
github.com,13,6
search.brave.com,12,3
en.nenadsky.com,11,7
ya.ru,8,1
yandex.by,7,5
Yahoo,4,1
