referrer,views_total,views_unique
Google,380,135
Bing,67,14
yandex.ru,24,12
ya.ru,14,7
DuckDuckGo,13,9
github.com,10,6
youtube.com,8,1
search.brave.com,6,4
cn.bing.com,4,3
github-com.translate.goog,3,1
