referrer,views_total,views_unique
Google,375,127
Bing,58,18
ssdielect.com,39,7
yandex.ru,29,13
github.com,19,13
DuckDuckGo,17,10
hobbielektronika.hu,14,12
Yahoo,3,1
ecosia.org,2,1
de.search.yahoo.com,1,1
