referrer,views_total,views_unique
Google,377,142
Bing,85,19
github.com,27,7
ya.ru,19,9
yandex.ru,13,8
DuckDuckGo,10,6
cn.bing.com,9,4
youtube.com,8,1
search.brave.com,7,5
chatgpt.com,3,2
