referrer,views_total,views_unique
Google,396,143
github.com,52,7
Bing,49,17
yandex.ru,49,9
DuckDuckGo,33,8
nl.search.yahoo.com,24,1
ssdielect.com,8,5
de.search.yahoo.com,3,3
ya.ru,2,2
eenander.eu,1,1
