referrer,views_total,views_unique
Google,144,78
yandex.ru,18,9
Bing,17,10
DuckDuckGo,15,5
search.brave.com,10,3
en.nenadsky.com,7,5
github.com,2,2
chatgpt.com,2,1
ya.ru,1,1
yandex.by,1,1
