referrer,views_total,views_unique
Google,212,104
yandex.ru,25,15
search.brave.com,24,9
DuckDuckGo,22,8
en.nenadsky.com,14,5
ya.ru,9,3
Bing,7,5
github.com,5,2
ssdielect.com,4,2
chatgpt.com,1,1
