referrer,views_total,views_unique
Google,69,41
Bing,24,6
DuckDuckGo,17,6
github.com,6,6
en.nenadsky.com,6,4
yandex.ru,6,3
mactronica.com.co,3,1
chatgpt.com,2,2
ya.ru,2,2
yandex.by,2,2
