referrer,views_total,views_unique
Google,405,143
github.com,48,16
yandex.ru,42,9
DuckDuckGo,41,11
ssdielect.com,34,15
Bing,32,8
ya.ru,12,3
docs.arduino.cc,9,1
Yahoo,4,1
chatgpt.com,2,1
