referrer,views_total,views_unique
Google,321,138
github.com,42,6
Bing,29,15
DuckDuckGo,29,13
yandex.ru,26,10
ya.ru,8,1
search.brave.com,3,3
Yahoo,2,2
ssdielect.com,2,2
ecosia.org,2,1
