referrer,views_total,views_unique
Google,77,42
DuckDuckGo,15,4
Bing,11,4
github.com,9,8
en.nenadsky.com,8,4
yandex.ru,6,3
chatgpt.com,4,3
search.brave.com,3,2
mactronica.com.co,3,1
ya.ru,2,2
